datetime,anh,cyg,hun,bdl,msl,cll,pct,flt,mrz,mal,pts,emm,jer,frp,bet,hol2,hll,orq2,holm,bac,ppt,bdt,dvi,sjr,uni,old,twa,oad,mtb,mdmzq,swe,sus,srh,god,sal
2006-12-09 21:00:00,4.71,8.69,-9999.00,7.97,6.90,6.95,13.35,10.42,18.88,9.22,7.54,1.73,1.61,0.59,0.50,0.38,0.29,0.28,0.36,0.26,0.19,0.36,0.39,0.39,0.36,0.40,0.39,0.22,0.18,0.17,0.08,0.08,0.08,9.44,0.26
2006-12-09 22:00:00,4.45,8.46,-9999.00,7.82,6.80,4.76,12.42,11.24,16.63,8.05,6.49,1.52,1.29,0.57,0.48,0.34,0.33,0.28,0.34,0.26,0.19,0.36,0.39,0.39,0.37,0.40,0.40,0.22,0.18,0.17,0.09,0.08,0.08,9.26,0.22
2006-12-09 23:00:00,3.38,8.26,-9999.00,7.36,6.58,4.46,11.78,11.63,15.10,7.30,5.82,1.13,0.93,0.54,0.45,0.33,0.33,0.27,0.32,0.26,0.19,0.36,0.39,0.39,0.36,0.40,0.39,0.22,0.18,0.17,0.08,0.09,0.08,9.15,0.19
2006-12-10 00:00:00,2.86,8.21,-9999.00,7.24,6.22,4.59,11.56,11.65,14.17,6.66,4.93,1.14,0.72,0.50,0.43,0.33,0.32,0.27,0.32,0.26,0.18,0.37,0.38,0.39,0.36,0.41,0.38,0.21,0.19,0.17,0.08,0.09,0.08,9.08,0.16
2006-12-10 01:00:00,2.25,8.03,-9999.00,7.32,5.99,3.85,10.14,11.64,13.24,5.55,4.03,0.92,0.63,0.48,0.42,0.32,0.30,0.26,0.32,0.26,0.18,0.37,0.39,0.39,0.36,0.41,0.39,0.22,0.20,0.17,0.08,0.09,0.08,9.06,0.10
2006-12-10 02:00:00,1.78,8.07,-9999.00,7.40,5.04,3.15,9.02,11.63,12.74,4.83,3.46,0.65,0.58,0.46,0.42,0.31,0.29,0.26,0.32,0.26,0.18,0.37,0.39,0.39,0.36,0.41,0.39,0.27,0.22,0.17,0.08,0.09,0.08,9.04,0.10
2006-12-10 03:00:00,1.52,8.21,-9999.00,7.33,4.82,2.66,8.65,11.60,13.22,4.59,3.27,0.52,0.52,0.44,0.41,0.30,0.28,0.23,0.31,0.26,0.18,0.38,0.39,0.39,0.36,0.41,0.40,0.39,0.25,0.17,0.08,0.08,0.08,9.05,0.09
2006-12-10 04:00:00,1.57,8.30,-9999.00,7.25,4.33,2.17,9.26,11.47,14.82,5.13,3.23,0.45,0.56,0.42,0.41,0.30,0.28,0.23,0.31,0.26,0.17,0.38,0.39,0.40,0.36,0.40,0.41,0.44,0.28,0.18,0.08,0.08,0.08,9.26,0.08
2006-12-10 05:00:00,1.48,8.68,-9999.00,7.66,4.30,2.82,9.33,11.27,14.03,6.02,3.69,0.27,0.55,0.43,0.41,0.29,0.28,0.23,0.31,0.25,0.17,0.38,0.39,0.39,0.36,0.40,0.40,0.44,0.31,0.20,0.08,0.08,0.08,9.66,0.10
2006-12-10 06:00:00,2.03,8.76,-9999.00,7.94,4.79,3.78,10.61,11.17,14.87,6.38,4.41,0.32,0.54,0.45,0.41,0.31,0.28,0.23,0.31,0.25,0.17,0.39,0.39,0.39,0.36,0.40,0.39,0.44,0.32,0.18,0.08,0.08,0.08,9.88,0.11
2006-12-10 07:00:00,2.38,8.76,-9999.00,8.09,5.24,4.10,11.12,11.37,19.21,7.67,4.84,0.42,0.56,0.47,0.41,0.31,0.29,0.23,0.32,0.24,0.17,0.39,0.39,0.39,0.37,0.40,0.39,0.44,0.30,0.17,0.08,0.08,0.08,9.91,0.16
2006-12-10 08:00:00,2.85,8.75,-9999.00,8.03,5.99,4.51,12.23,11.51,20.41,8.16,5.32,0.65,0.63,0.49,0.43,0.33,0.31,0.25,0.32,0.25,0.18,0.39,0.39,0.39,0.36,0.40,0.39,0.44,0.27,0.17,0.08,0.08,0.08,9.89,0.16
2006-12-10 09:00:00,3.38,8.74,-9999.00,8.05,6.29,5.22,13.12,10.91,17.72,8.47,5.23,1.08,0.76,0.52,0.44,0.35,0.32,0.26,0.32,0.26,0.19,0.39,0.39,0.39,0.36,0.40,0.39,0.44,0.25,0.17,0.08,0.08,0.08,9.83,0.17
2006-12-10 10:00:00,3.62,8.60,-9999.00,7.73,6.50,4.85,12.92,10.09,18.98,8.29,5.90,1.63,0.99,0.54,0.46,0.36,0.33,0.27,0.33,0.26,0.19,0.38,0.39,0.39,0.36,0.41,0.39,0.44,0.23,0.17,0.08,0.08,0.08,9.45,0.18
2006-12-10 11:00:00,3.64,8.41,-9999.00,7.74,6.48,4.95,12.02,10.50,17.31,7.67,5.88,1.11,1.04,0.55,0.46,0.37,0.33,0.27,0.34,0.26,0.19,0.38,0.39,0.39,0.36,0.42,0.39,0.42,0.23,0.17,0.08,0.08,0.08,9.33,0.22
2006-12-10 12:00:00,3.00,8.33,-9999.00,7.58,6.29,4.35,11.79,10.77,15.81,7.27,5.31,0.59,0.96,0.53,0.46,0.35,0.30,0.28,0.33,0.27,0.18,0.38,0.40,0.39,0.36,0.41,0.39,0.26,0.20,0.17,0.09,0.09,0.08,9.29,0.17
2006-12-10 13:00:00,2.82,8.35,-9999.00,7.41,5.81,3.70,10.94,10.92,14.96,6.07,4.98,0.47,0.76,0.50,0.45,0.32,0.30,0.27,0.33,0.27,0.18,0.38,0.39,0.39,0.36,0.41,0.39,0.22,0.21,0.17,0.09,0.09,0.08,9.30,0.13
2006-12-10 14:00:00,2.60,8.41,-9999.00,7.46,5.25,3.88,10.12,10.75,14.83,5.38,4.26,0.38,0.64,0.47,0.44,0.31,0.29,0.24,0.32,0.27,0.18,0.38,0.39,0.39,0.36,0.41,0.39,0.21,0.22,0.17,0.08,0.09,0.08,9.33,0.12
2006-12-10 15:00:00,2.28,8.64,-9999.00,7.50,4.99,2.95,9.87,10.74,15.09,5.42,3.89,0.33,0.59,0.46,0.43,0.30,0.29,0.22,0.32,0.27,0.18,0.38,0.40,0.39,0.36,0.40,0.39,0.30,0.24,0.17,0.08,0.09,0.08,9.48,0.10
2006-12-10 16:00:00,2.30,8.77,-9999.00,7.86,4.95,2.94,9.26,10.89,15.57,5.57,3.95,0.38,0.64,0.46,0.44,0.30,0.28,0.22,0.32,0.27,0.18,0.39,0.39,0.39,0.36,0.41,0.39,0.42,0.26,0.17,0.08,0.09,0.08,9.63,0.09
2006-12-10 17:00:00,2.41,8.80,-9999.00,7.94,4.97,3.74,10.24,10.98,17.64,6.74,4.50,0.46,0.66,0.48,0.43,0.31,0.28,0.23,0.32,0.27,0.18,0.39,0.39,0.39,0.36,0.41,0.38,0.43,0.26,0.17,0.09,0.09,0.08,9.74,0.14
2006-12-10 18:00:00,3.07,8.81,-9999.00,8.05,5.52,3.82,11.13,10.94,17.58,7.89,5.30,0.59,0.69,0.51,0.44,0.34,0.30,0.25,0.32,0.27,0.18,0.39,0.39,0.39,0.36,0.42,0.40,0.43,0.25,0.17,0.09,0.09,0.08,9.73,0.16
2006-12-10 19:00:00,3.40,8.76,-9999.00,8.03,6.16,4.44,11.03,10.62,17.31,8.15,5.85,0.78,0.82,0.53,0.44,0.36,0.33,0.27,0.33,0.27,0.18,0.39,0.39,0.39,0.36,0.42,0.39,0.43,0.23,0.17,0.09,0.09,0.08,9.63,0.18
2006-12-10 20:00:00,3.39,8.64,-9999.00,7.83,6.44,4.22,10.90,10.00,15.65,8.06,5.15,0.70,1.06,0.54,0.45,0.37,0.35,0.29,0.32,0.27,0.18,0.39,0.39,0.38,0.36,0.42,0.39,0.43,0.22,0.17,0.09,0.09,0.08,9.55,0.18
2006-12-10 21:00:00,3.56,8.40,-9999.00,7.67,6.37,5.40,11.28,10.64,15.07,6.20,5.13,0.86,0.98,0.55,0.46,0.36,0.32,0.30,0.33,0.27,0.18,0.39,0.39,0.39,0.36,0.42,0.39,0.35,0.21,0.17,0.09,0.09,0.08,9.34,0.20
2006-12-10 22:00:00,3.25,8.23,-9999.00,7.52,6.28,3.23,9.62,11.41,14.13,5.61,5.58,0.56,0.90,0.52,0.46,0.35,0.32,0.30,0.33,0.26,0.17,0.39,0.39,0.38,0.36,0.42,0.39,0.22,0.20,0.17,0.08,0.09,0.08,9.20,0.17
2006-12-10 23:00:00,2.68,8.07,-9999.00,7.38,5.81,3.27,9.53,11.44,13.89,5.61,4.71,0.48,0.69,0.51,0.45,0.33,0.28,0.29,0.32,0.26,0.17,0.38,0.39,0.38,0.36,0.41,0.39,0.22,0.20,0.17,0.08,0.09,0.08,9.10,0.12
2006-12-11 00:00:00,2.05,8.01,-9999.00,7.33,5.25,3.61,9.17,11.37,13.75,5.02,3.72,0.41,0.60,0.47,0.43,0.31,0.30,0.23,0.33,0.26,0.17,0.39,0.39,0.38,0.37,0.42,0.39,0.22,0.22,0.17,0.08,0.09,0.08,9.00,0.10
2006-12-11 01:00:00,1.66,7.95,-9999.00,7.32,4.69,2.82,8.51,11.37,12.27,4.00,3.16,0.37,0.54,0.45,0.43,0.31,0.29,0.23,0.32,0.26,0.17,0.39,0.39,0.38,0.37,0.42,0.39,0.32,0.23,0.17,0.08,0.08,0.08,8.89,0.09
2006-12-11 02:00:00,1.32,7.92,-9999.00,7.24,3.72,2.15,7.58,11.33,11.34,3.49,2.69,0.38,0.51,0.43,0.42,0.30,0.28,0.23,0.32,0.26,0.18,0.39,0.39,0.38,0.37,0.43,0.40,0.42,0.26,0.17,0.08,0.08,0.08,8.76,0.08
2006-12-11 03:00:00,1.07,7.88,-9999.00,7.27,3.67,1.52,7.36,11.32,11.45,2.96,2.33,0.39,0.48,0.42,0.41,0.29,0.28,0.23,0.32,0.26,0.18,0.39,0.39,0.37,0.37,0.41,0.41,0.43,0.29,0.17,0.08,0.08,0.08,8.88,0.08
2006-12-11 04:00:00,0.96,8.07,-9999.00,7.30,3.56,1.42,7.47,10.70,12.08,2.85,2.00,0.27,0.47,0.41,0.40,0.30,0.28,0.22,0.31,0.26,0.17,0.39,0.39,0.37,0.37,0.41,0.41,0.46,0.32,0.21,0.08,0.08,0.08,8.97,0.08
2006-12-11 05:00:00,0.85,8.07,-9999.00,7.31,3.16,1.55,7.12,10.38,12.31,4.20,2.17,0.14,0.49,0.40,0.40,0.30,0.28,0.21,0.31,0.26,0.17,0.39,0.39,0.37,0.37,0.40,0.41,0.44,0.34,0.23,0.08,0.08,0.08,9.16,0.08
2006-12-11 06:00:00,1.13,8.33,-9999.00,7.43,3.58,2.47,7.77,10.37,12.53,4.40,2.98,0.14,0.45,0.41,0.40,0.29,0.28,0.22,0.31,0.25,0.17,0.39,0.39,0.37,0.37,0.40,0.40,0.43,0.35,0.22,0.08,0.09,0.08,9.21,0.09
2006-12-11 07:00:00,1.34,8.59,-9999.00,7.63,3.77,2.62,8.89,10.55,14.95,5.26,3.24,0.15,0.45,0.43,0.41,0.30,0.28,0.22,0.32,0.25,0.17,0.39,0.39,0.37,0.37,0.40,0.39,0.42,0.36,0.19,0.08,0.09,0.08,9.18,0.10
2006-12-11 08:00:00,1.54,8.65,-9999.00,7.87,4.15,3.03,10.48,10.72,17.89,6.62,3.94,0.22,0.50,0.44,0.41,0.31,0.29,0.22,0.32,0.25,0.16,0.39,0.39,0.37,0.36,0.40,0.39,0.42,0.33,0.18,0.08,0.09,0.08,9.19,0.13
2006-12-11 09:00:00,2.15,8.65,-9999.00,8.00,5.04,3.83,10.10,11.12,18.95,6.92,4.69,0.49,0.54,0.48,0.42,0.33,0.30,0.25,0.32,0.26,0.18,0.39,0.38,0.38,0.36,0.40,0.39,0.42,0.31,0.17,0.08,0.09,0.08,9.16,0.13
2006-12-11 10:00:00,2.48,8.51,-9999.00,7.88,5.76,4.23,10.86,10.10,17.34,7.08,4.38,0.65,0.63,0.52,0.43,0.35,0.32,0.25,0.32,0.27,0.18,0.39,0.38,0.37,0.36,0.40,0.39,0.42,0.29,0.17,0.08,0.09,0.08,9.11,0.14
2006-12-11 11:00:00,2.76,8.29,-9999.00,7.69,6.08,4.94,11.71,10.19,16.87,7.38,5.33,0.91,0.81,0.53,0.40,0.36,0.33,0.27,0.33,0.27,0.18,0.39,0.38,0.37,0.36,0.40,0.39,0.42,0.26,0.17,0.08,0.08,0.08,9.13,0.15
2006-12-11 12:00:00,2.78,8.12,-9999.00,7.56,6.05,4.39,10.39,10.65,16.65,6.46,5.71,0.81,0.81,0.53,0.39,0.37,0.34,0.28,0.34,0.27,0.18,0.39,0.38,0.37,0.36,0.40,0.39,0.40,0.24,0.17,0.08,0.09,0.08,9.12,0.16
2006-12-11 13:00:00,2.48,8.13,-9999.00,7.45,5.68,3.35,9.59,11.00,15.12,6.35,4.83,0.36,0.77,0.52,0.39,0.36,0.28,0.28,0.34,0.27,0.17,0.39,0.38,0.37,0.37,0.40,0.39,0.34,0.22,0.17,0.08,0.09,0.08,9.13,0.14
2006-12-11 14:00:00,2.26,8.13,-9999.00,7.42,4.88,2.76,9.41,11.12,14.10,4.88,4.38,0.34,0.67,0.49,0.41,0.30,0.30,0.28,0.32,0.27,0.17,0.39,0.38,0.37,0.36,0.40,0.39,0.24,0.21,0.17,0.08,0.09,0.08,9.12,0.12
2006-12-11 15:00:00,1.93,8.16,-9999.00,7.36,4.44,3.06,9.08,10.96,13.43,4.84,3.65,0.23,0.57,0.46,0.42,0.32,0.28,0.25,0.32,0.27,0.17,0.39,0.38,0.37,0.36,0.40,0.39,0.21,0.24,0.17,0.08,0.08,0.08,9.11,0.11
2006-12-11 16:00:00,1.76,8.14,-9999.00,7.35,4.15,2.76,8.74,10.89,13.40,4.56,3.29,0.20,0.54,0.45,0.42,0.30,0.29,0.22,0.32,0.27,0.17,0.39,0.38,0.37,0.37,0.40,0.39,0.23,0.26,0.17,0.08,0.08,0.08,9.09,0.11
2006-12-11 17:00:00,1.63,8.40,-9999.00,7.58,4.05,2.51,8.34,10.73,14.73,4.95,2.84,0.21,0.56,0.44,0.42,0.30,0.29,0.22,0.32,0.27,0.17,0.39,0.38,0.37,0.36,0.41,0.38,0.35,0.28,0.17,0.08,0.08,0.08,9.11,0.09
2006-12-11 18:00:00,1.75,8.56,-9999.00,7.76,4.23,2.85,9.03,10.57,14.05,5.48,3.74,0.23,0.55,0.46,0.41,0.31,0.29,0.22,0.32,0.27,0.17,0.39,0.38,0.37,0.36,0.45,0.39,0.42,0.30,0.17,0.08,0.08,0.08,9.15,0.10
2006-12-11 19:00:00,2.18,8.57,-9999.00,7.77,4.49,3.24,9.23,11.00,15.98,6.10,3.90,0.27,0.55,0.48,0.41,0.32,0.29,0.25,0.31,0.27,0.17,0.39,0.38,0.37,0.36,0.44,0.40,0.42,0.29,0.17,0.08,0.08,0.09,9.18,0.13
2006-12-11 20:00:00,2.43,8.42,-9999.00,7.77,5.19,3.19,8.67,10.73,15.18,7.27,4.13,0.50,0.57,0.50,0.41,0.35,0.31,0.27,0.32,0.27,0.17,0.39,0.38,0.38,0.36,0.46,0.42,0.43,0.27,0.17,0.08,0.08,0.09,9.12,0.14
2006-12-11 21:00:00,2.60,8.23,-9999.00,7.61,5.49,3.35,8.40,10.24,14.42,7.26,4.03,0.36,0.70,0.51,0.41,0.36,0.33,0.28,0.32,0.27,0.17,0.39,0.38,0.37,0.36,0.47,0.43,0.42,0.25,0.17,0.08,0.08,0.09,9.13,0.15
2006-12-11 22:00:00,2.69,8.11,-9999.00,7.49,5.54,4.32,8.60,10.50,13.53,4.75,3.83,0.51,0.74,0.52,0.41,0.36,0.34,0.30,0.32,0.27,0.17,0.39,0.38,0.38,0.36,0.47,0.42,0.43,0.23,0.17,0.08,0.08,0.09,9.11,0.15
2006-12-11 23:00:00,2.34,7.99,-9999.00,7.37,5.30,2.60,8.04,10.78,11.93,4.46,4.72,0.28,0.69,0.50,0.41,0.35,0.29,0.30,0.32,0.27,0.16,0.39,0.38,0.38,0.36,0.47,0.42,0.38,0.22,0.17,0.08,0.08,0.08,9.04,0.12
2006-12-12 00:00:00,2.01,7.82,-9999.00,7.28,4.72,2.26,8.21,10.60,11.80,4.52,3.63,0.23,0.56,0.48,0.41,0.31,0.29,0.28,0.32,0.27,0.16,0.39,0.39,0.38,0.36,0.47,0.39,0.23,0.21,0.17,0.08,0.08,0.09,8.91,0.11
2006-12-12 01:00:00,1.51,7.82,-9999.00,7.23,4.35,2.46,8.06,10.56,12.29,4.30,3.20,0.23,0.53,0.46,0.41,0.29,0.30,0.23,0.32,0.26,0.16,0.39,0.38,0.38,0.36,0.47,0.41,0.30,0.24,0.17,0.08,0.08,0.08,8.58,0.09
2006-12-12 02:00:00,1.27,7.72,-9999.00,7.19,3.88,2.07,7.52,10.36,11.22,3.40,2.69,0.21,0.48,0.43,0.41,0.30,0.28,0.22,0.32,0.27,0.16,0.39,0.39,0.38,0.35,0.48,0.44,0.41,0.28,0.17,0.08,0.08,0.08,8.38,0.08
2006-12-12 03:00:00,1.10,7.58,-9999.00,7.14,2.99,1.46,7.04,10.33,10.66,3.00,2.39,0.21,0.45,0.43,0.40,0.29,0.28,0.21,0.32,0.26,0.16,0.39,0.39,0.38,0.35,0.49,0.46,0.42,0.32,0.17,0.08,0.09,0.08,8.55,0.08
2006-12-12 04:00:00,0.96,7.68,-9999.00,7.14,2.60,1.27,6.55,9.01,11.21,2.84,1.88,0.21,0.43,0.41,0.40,0.29,0.28,0.21,0.32,0.27,0.16,0.39,0.39,0.38,0.35,0.43,0.48,0.44,0.34,0.17,0.08,0.09,0.08,8.70,0.08
2006-12-12 05:00:00,1.05,7.84,-9999.00,7.14,2.62,1.31,6.58,9.08,11.77,3.25,2.05,0.22,0.48,0.41,0.40,0.29,0.28,0.20,0.31,0.27,0.16,0.39,0.38,0.37,0.35,0.43,0.46,0.43,0.35,0.17,0.08,0.09,0.08,8.86,0.08
2006-12-12 06:00:00,0.98,7.93,-9999.00,7.31,2.74,1.63,6.66,9.09,12.04,4.35,2.76,0.22,0.44,0.41,0.40,0.28,0.27,0.20,0.31,0.26,0.16,0.39,0.39,0.38,0.35,0.43,0.42,0.43,0.36,0.17,0.09,0.09,0.08,8.66,0.09
2006-12-12 07:00:00,1.22,8.35,-9999.00,7.58,2.88,2.13,8.43,9.09,12.42,4.67,3.51,0.22,0.44,0.43,0.40,0.30,0.27,0.21,0.31,0.26,0.17,0.38,0.39,0.38,0.35,0.43,0.43,0.43,0.36,0.17,0.09,0.09,0.08,8.66,0.09
2006-12-12 08:00:00,1.50,8.49,-9999.00,7.67,3.71,2.60,10.53,9.44,16.50,6.24,3.87,0.23,0.47,0.44,0.40,0.31,0.29,0.21,0.32,0.27,0.16,0.38,0.39,0.37,0.35,0.43,0.42,0.42,0.35,0.17,0.09,0.09,0.08,8.62,0.12
2006-12-12 09:00:00,1.97,8.56,-9999.00,7.85,4.51,3.84,10.04,9.62,17.82,6.73,4.34,0.49,0.50,0.48,0.41,0.33,0.30,0.26,0.31,0.26,0.17,0.38,0.39,0.37,0.35,0.44,0.43,0.43,0.34,0.17,0.09,0.09,0.08,8.73,0.12
2006-12-12 10:00:00,2.42,8.50,-9999.00,7.77,5.30,4.70,10.84,9.37,18.50,6.82,4.96,0.67,0.64,0.51,0.41,0.34,0.31,0.27,0.32,0.26,0.17,0.38,0.39,0.38,0.35,0.44,0.42,0.44,0.31,0.17,0.08,0.09,0.08,8.65,0.13
2006-12-12 11:00:00,3.02,8.29,-9999.00,7.68,5.87,4.85,12.01,8.98,19.01,7.27,4.75,1.13,0.81,0.52,0.40,0.34,0.32,0.28,0.32,0.27,0.16,0.39,0.39,0.38,0.36,0.44,0.43,0.44,0.28,0.17,0.08,0.09,0.08,8.61,0.15
2006-12-12 12:00:00,3.05,7.93,-9999.00,7.64,5.97,5.10,11.59,8.95,17.18,7.18,5.81,1.38,0.95,0.51,0.41,0.35,0.32,0.28,0.33,0.27,0.16,0.39,0.38,0.38,0.35,0.43,0.43,0.43,0.24,0.17,0.08,0.09,0.08,8.68,0.16
2006-12-12 13:00:00,3.20,7.80,-9999.00,7.41,5.96,4.21,10.59,9.15,15.52,7.01,5.44,0.67,0.96,0.51,0.41,0.35,0.29,0.26,0.33,0.26,0.16,0.39,0.39,0.37,0.35,0.44,0.43,0.41,0.22,0.17,0.09,0.09,0.08,8.75,0.18
2006-12-12 14:00:00,2.68,7.69,-9999.00,7.29,5.47,2.82,9.98,9.50,13.83,5.97,4.77,0.57,0.88,0.51,0.40,0.34,0.30,0.27,0.30,0.26,0.15,0.39,0.39,0.38,0.35,0.45,0.42,0.29,0.21,0.17,0.09,0.09,0.09,8.77,0.13
2006-12-12 15:00:00,2.18,7.53,-9999.00,7.18,4.76,3.17,9.32,9.51,13.23,5.43,4.38,0.36,0.67,0.50,0.40,0.31,0.28,0.28,0.29,0.26,0.15,0.39,0.39,0.38,0.36,0.45,0.43,0.23,0.22,0.17,0.09,0.09,0.09,8.72,0.12
2006-12-12 16:00:00,1.79,7.44,-9999.00,7.09,4.36,2.81,9.03,9.50,12.99,5.25,3.73,0.24,0.54,0.47,0.40,0.30,0.28,0.23,0.29,0.26,0.16,0.39,0.39,0.39,0.36,0.44,0.43,0.21,0.22,0.17,0.08,0.09,0.09,8.69,0.10
2006-12-12 17:00:00,1.61,7.67,-9999.00,7.12,3.96,2.38,8.79,9.54,12.99,4.60,3.21,0.26,0.49,0.46,0.40,0.30,0.28,0.22,0.29,0.26,0.16,0.39,0.39,0.38,0.36,0.43,0.43,0.23,0.25,0.17,0.08,0.09,0.09,8.70,0.09
2006-12-12 18:00:00,1.57,7.83,-9999.00,7.31,3.16,2.16,8.21,9.70,12.18,4.74,3.06,0.22,0.51,0.45,0.40,0.29,0.28,0.22,0.29,0.26,0.16,0.39,0.39,0.38,0.36,0.44,0.43,0.33,0.28,0.17,0.08,0.09,0.09,8.62,0.08
2006-12-12 19:00:00,1.33,7.85,-9999.00,7.43,3.10,2.01,8.30,9.71,13.42,5.13,3.33,0.20,0.54,0.45,0.40,0.30,0.28,0.21,0.29,0.26,0.15,0.38,0.39,0.38,0.36,0.51,0.42,0.41,0.30,0.17,0.08,0.09,0.09,8.62,0.08
2006-12-12 20:00:00,1.57,7.90,-9999.00,7.52,3.41,2.63,8.64,9.71,14.51,5.32,3.48,0.13,0.51,0.47,0.40,0.30,0.28,0.23,0.29,0.26,0.16,0.38,0.39,0.38,0.35,0.62,0.43,0.42,0.31,0.17,0.08,0.09,0.09,8.58,0.11
2006-12-12 21:00:00,2.15,7.84,-9999.00,7.45,4.44,3.12,8.25,9.17,15.04,6.58,3.99,0.14,0.51,0.48,0.40,0.32,0.28,0.24,0.28,0.27,0.16,0.38,0.39,0.38,0.36,0.71,0.49,0.43,0.29,0.18,0.08,0.09,0.09,8.58,0.12
2006-12-12 22:00:00,2.20,7.75,-9999.00,7.42,4.68,3.21,7.67,8.95,14.22,6.91,3.77,0.23,0.52,0.48,0.40,0.33,0.30,0.26,0.29,0.26,0.15,0.38,0.39,0.38,0.36,0.75,0.47,0.43,0.26,0.17,0.08,0.09,0.08,8.67,0.13
2006-12-12 23:00:00,2.30,7.51,-9999.00,7.31,4.82,3.65,7.92,8.95,13.57,4.95,3.72,0.22,0.64,0.49,0.41,0.34,0.31,0.27,0.29,0.26,0.15,0.38,0.39,0.38,0.36,0.66,0.42,0.39,0.23,0.17,0.08,0.09,0.08,8.70,0.13
2006-12-13 00:00:00,2.13,7.30,-9999.00,7.22,4.73,2.52,8.05,9.06,11.90,4.46,4.47,0.16,0.57,0.49,0.40,0.33,0.27,0.27,0.29,0.27,0.14,0.38,0.39,0.38,0.36,0.61,0.42,0.25,0.22,0.17,0.09,0.09,0.08,8.58,0.13
2006-12-13 01:00:00,1.82,7.12,-9999.00,7.12,4.39,1.89,7.59,9.03,11.28,4.00,3.85,0.18,0.52,0.48,0.40,0.28,0.29,0.27,0.29,0.27,0.15,0.38,0.39,0.38,0.36,0.61,0.42,0.24,0.23,0.17,0.09,0.09,0.08,8.23,0.11
2006-12-13 02:00:00,1.49,7.03,-9999.00,7.12,3.89,1.99,7.57,8.92,11.28,3.90,3.06,0.22,0.50,0.45,0.40,0.30,0.28,0.23,0.29,0.26,0.15,0.38,0.39,0.37,0.36,0.72,0.45,0.36,0.23,0.17,0.09,0.09,0.08,7.96,0.08
2006-12-13 03:00:00,1.22,6.89,-9999.00,7.04,3.53,1.87,7.34,8.87,11.15,3.33,2.76,0.21,0.46,0.42,0.40,0.29,0.28,0.21,0.29,0.27,0.15,0.37,0.39,0.37,0.36,0.78,0.60,0.41,0.28,0.17,0.09,0.09,0.08,7.85,0.08
2006-12-13 04:00:00,1.09,6.97,-9999.00,7.12,2.93,1.34,7.06,8.99,10.90,2.64,2.52,0.19,0.44,0.44,0.40,0.29,0.28,0.21,0.29,0.27,0.15,0.37,0.39,0.37,0.36,0.67,0.75,0.42,0.31,0.17,0.09,0.09,0.08,7.99,0.08
2006-12-13 05:00:00,1.02,7.21,-9999.00,7.13,2.37,1.01,7.37,9.00,11.02,2.59,2.07,0.19,0.42,0.39,0.39,0.29,0.28,0.21,0.29,0.27,0.15,0.37,0.39,0.36,0.36,0.51,0.74,0.44,0.34,0.17,0.09,0.09,0.08,8.48,0.08
2006-12-13 06:00:00,0.92,7.28,-9999.00,7.19,2.15,1.44,7.33,9.00,11.47,3.60,2.21,0.17,0.45,0.43,0.39,0.29,0.27,0.20,0.29,0.27,0.15,0.37,0.39,0.36,0.36,0.45,0.64,0.46,0.35,0.17,0.09,0.09,0.08,8.31,0.08
2006-12-13 07:00:00,1.19,7.69,-9999.00,7.38,2.55,2.48,7.31,8.98,11.47,4.85,2.48,0.18,0.44,0.44,0.40,0.29,0.27,0.22,0.29,0.27,0.15,0.38,0.38,0.35,0.36,0.43,0.51,0.47,0.35,0.17,0.09,0.09,0.08,7.99,0.09
2006-12-13 08:00:00,1.46,8.09,-9999.00,7.55,3.33,2.43,8.45,8.99,11.84,4.79,3.64,0.18,0.44,0.45,0.40,0.30,0.28,0.22,0.29,0.27,0.15,0.38,0.38,0.35,0.36,0.42,0.44,0.47,0.34,0.17,0.09,0.09,0.08,7.96,0.11
2006-12-13 09:00:00,1.77,8.23,-9999.00,7.74,4.04,3.54,10.35,9.33,16.86,6.57,3.93,0.20,0.47,0.47,0.40,0.32,0.29,0.24,0.29,0.27,0.16,0.38,0.38,0.34,0.36,0.42,0.43,0.47,-9999.00,0.17,0.09,0.09,0.08,7.90,0.12
2006-12-13 10:00:00,2.15,8.27,-9999.00,7.72,4.68,4.98,10.65,9.00,18.13,6.95,4.33,0.48,0.53,0.49,0.40,0.34,0.31,0.27,0.28,0.27,0.16,0.38,0.38,0.33,0.36,0.43,0.46,0.46,-9999.00,0.17,0.09,0.09,0.08,7.93,0.13
2006-12-13 11:00:00,2.78,8.08,-9999.00,7.64,5.35,5.01,10.86,8.73,18.97,7.50,5.08,0.64,0.73,0.51,0.39,0.35,0.33,0.27,0.29,0.27,0.16,0.37,0.38,0.33,0.36,0.43,0.47,0.42,0.26,0.17,0.09,0.09,0.08,7.99,0.14
2006-12-13 12:00:00,3.23,7.74,-9999.00,7.55,5.77,5.72,12.84,8.73,17.60,7.61,5.31,0.72,0.94,0.52,0.40,0.37,0.34,0.27,0.30,0.26,0.15,0.37,0.38,0.33,0.36,0.43,0.45,0.42,0.24,0.17,0.09,0.09,0.08,8.08,0.16
2006-12-13 13:00:00,3.34,7.32,-9999.00,7.46,5.77,5.47,10.73,8.90,16.68,6.50,5.65,0.73,0.98,0.52,0.41,0.37,0.35,0.26,0.31,0.26,0.15,0.37,0.38,0.33,0.36,0.43,0.46,0.36,0.21,0.17,0.09,0.09,0.08,8.32,0.19
